"Data","Czas","Szerokość","Długość geograficzna","Typ lokalizacji","PRĘDKOŚĆ (KPH)","POZIOM BATERII(%)","Połącz"
"18/08/2022","16:01:36",50.80498696,19.10606146,"gps",8,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10606146"")"
"18/08/2022","16:01:46",50.80502987,19.10619021,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80502987,19.10619021"")"
"18/08/2022","16:01:56",50.80502987,19.10619021,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80502987,19.10619021"")"
"18/08/2022","16:02:06",50.80502987,19.10619021,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80502987,19.10619021"")"
"18/08/2022","16:02:17",50.80498696,19.10571814,"gps",4,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10571814"")"
"18/08/2022","16:02:27",50.80494404,19.10558939,"gps",3,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80494404,19.10558939"")"
"18/08/2022","16:02:37",50.80477238,19.10558939,"gps",4,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80477238,19.10558939"")"
"18/08/2022","16:02:47",50.80466509,19.10563231,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80466509,19.10563231"")"
"18/08/2022","16:02:57",50.80466509,19.10563231,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80466509,19.10563231"")"
"18/08/2022","16:03:07",50.80466509,19.10563231,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80466509,19.10563231"")"
"18/08/2022","16:03:18",50.80466509,19.10563231,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80466509,19.10563231"")"
"18/08/2022","16:03:28",50.80466509,19.10563231,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80466509,19.10563231"")"
"18/08/2022","16:03:38",50.80466509,19.10563231,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80466509,19.10563231"")"
"18/08/2022","16:03:48",50.80466509,19.10563231,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80466509,19.10563231"")"
"18/08/2022","16:03:58",50.80449343,19.10526753,"gps",11,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80449343,19.10526753"")"
"18/08/2022","16:04:08",50.80466509,19.10537482,"gps",8,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80466509,19.10537482"")"
"18/08/2022","16:04:20",50.80483676,19.10569668,"gps",7,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80483676,19.10569668"")"
"18/08/2022","16:04:30",50.80490113,19.10601855,"gps",11,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80490113,19.10601855"")"
"18/08/2022","16:04:40",50.80518008,19.10661936,"gps",7,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80518008,19.10661936"")"
"18/08/2022","16:04:50",50.80530882,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80530882,19.10674811"")"
"18/08/2022","16:05:00",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:05:10",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:05:21",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:05:31",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:05:41",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:05:51",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:06:01",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:06:11",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:06:23",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:06:33",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:06:43",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:06:53",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:07:03",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:07:13",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:07:23",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:07:33",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:07:43",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:07:53",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:08:03",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:08:13",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:08:25",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:08:35",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:08:45",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:08:55",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:09:05",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:09:15",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:09:26",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:09:36",50.80533028,19.10674811,"gps",0,91,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:09:46",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:09:56",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:10:06",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:10:16",50.80533028,19.10674811,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80533028,19.10674811"")"
"18/08/2022","16:10:28",50.80535174,19.1068554,"gps",5,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.1068554"")"
"18/08/2022","16:10:38",50.80535174,19.10722018,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.10722018"")"
"18/08/2022","16:10:48",50.80535174,19.10722018,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.10722018"")"
"18/08/2022","16:10:58",50.80535174,19.10722018,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.10722018"")"
"18/08/2022","16:11:08",50.80535174,19.10722018,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.10722018"")"
"18/08/2022","16:11:18",50.80535174,19.10722018,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.10722018"")"
"18/08/2022","16:11:28",50.80535174,19.10722018,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.10722018"")"
"18/08/2022","16:11:38",50.80535174,19.10722018,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.10722018"")"
"18/08/2022","16:11:48",50.80535174,19.10722018,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.10722018"")"
"18/08/2022","16:11:58",50.80535174,19.10722018,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.10722018"")"
"18/08/2022","16:12:08",50.80550194,19.1075635,"gps",7,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80550194,19.1075635"")"
"18/08/2022","16:12:18",50.80550194,19.10779954,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80550194,19.10779954"")"
"18/08/2022","16:12:29",50.80565215,19.10801411,"gps",11,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80565215,19.10801411"")"
"18/08/2022","16:12:39",50.80578089,19.10805703,"gps",8,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80578089,19.10805703"")"
"18/08/2022","16:12:49",50.80578089,19.10837889,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80578089,19.10837889"")"
"18/08/2022","16:12:59",50.80578089,19.10837889,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80578089,19.10837889"")"
"18/08/2022","16:13:09",50.80578089,19.10837889,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80578089,19.10837889"")"
"18/08/2022","16:13:19",50.80582381,19.10874367,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80582381,19.10874367"")"
"18/08/2022","16:13:30",50.80582381,19.10876513,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80582381,19.10876513"")"
"18/08/2022","16:13:40",50.80582381,19.10876513,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80582381,19.10876513"")"
"18/08/2022","16:13:50",50.80582381,19.10876513,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80582381,19.10876513"")"
"18/08/2022","16:14:00",50.80582381,19.10876513,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80582381,19.10876513"")"
"18/08/2022","16:14:10",50.80582381,19.10876513,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80582381,19.10876513"")"
"18/08/2022","16:14:20",50.80582381,19.10876513,"gps",0,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80582381,19.10876513"")"
"18/08/2022","16:14:32",50.80588818,19.10921574,"gps",4,90,"=HYPERLINK(""https://maps.google.com/maps?q=50.80588818,19.10921574"")"
"18/08/2022","16:14:42",50.80588818,19.10930157,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80588818,19.10930157"")"
"18/08/2022","16:14:52",50.80588818,19.10930157,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80588818,19.10930157"")"
"18/08/2022","16:15:02",50.80588818,19.10930157,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80588818,19.10930157"")"
"18/08/2022","16:15:12",50.80588818,19.10930157,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80588818,19.10930157"")"
"18/08/2022","16:15:22",50.80588818,19.10930157,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80588818,19.10930157"")"
"18/08/2022","16:15:34",50.80588818,19.10930157,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80588818,19.10930157"")"
"18/08/2022","16:15:44",50.80528737,19.1093874,"gps",4,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80528737,19.1093874"")"
"18/08/2022","16:15:54",50.80520154,19.10928011,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80520154,19.10928011"")"
"18/08/2022","16:16:04",50.80520154,19.10928011,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80520154,19.10928011"")"
"18/08/2022","16:16:14",50.80520154,19.10928011,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80520154,19.10928011"")"
"18/08/2022","16:16:24",50.80520154,19.10928011,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80520154,19.10928011"")"
"18/08/2022","16:16:35",50.80520154,19.10928011,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80520154,19.10928011"")"
"18/08/2022","16:16:45",50.80498696,19.10906554,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:16:55",50.80498696,19.10906554,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:17:05",50.80498696,19.10906554,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:17:15",50.80498696,19.10906554,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:17:25",50.80498696,19.10906554,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:17:35",50.80498696,19.10906554,"gps",0,89,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:17:45",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:17:55",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:18:05",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:18:15",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:18:25",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:18:37",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:18:47",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:18:57",50.80498696,19.10906554,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:19:07",50.80498696,19.10906554,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:19:17",50.80498696,19.10906554,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:19:27",50.80498696,19.10906554,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:19:39",50.80498696,19.10906554,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:19:49",50.80498696,19.10906554,"gps",0,84,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:19:59",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:20:09",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:20:19",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:20:29",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:20:39",50.80498696,19.10906554,"gps",0,88,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:20:49",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:20:59",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:21:09",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:21:19",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:21:29",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:21:40",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:21:50",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:22:00",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:22:10",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:22:20",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:22:30",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:22:41",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:22:51",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:23:01",50.80498696,19.10906554,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:23:11",50.80498696,19.10906554,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:23:21",50.80498696,19.10906554,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:23:31",50.80498696,19.10906554,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:23:42",50.80498696,19.10906554,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:23:52",50.80498696,19.10906554,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:24:02",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:24:12",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:24:22",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:24:32",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:24:43",50.80498696,19.10906554,"gps",0,87,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:24:53",50.80498696,19.10906554,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:25:03",50.80498696,19.10906554,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:25:13",50.80498696,19.10906554,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:25:23",50.80498696,19.10906554,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:25:33",50.80498696,19.10906554,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80498696,19.10906554"")"
"18/08/2022","16:25:44",50.8044076,19.11037446,"gps",5,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.8044076,19.11037446"")"
"18/08/2022","16:25:54",50.80447197,19.11056757,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80447197,19.11056757"")"
"18/08/2022","16:26:04",50.80460072,19.11080361,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11080361"")"
"18/08/2022","16:26:14",50.80460072,19.11082507,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11082507"")"
"18/08/2022","16:26:24",50.80460072,19.11082507,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11082507"")"
"18/08/2022","16:26:34",50.80460072,19.11082507,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11082507"")"
"18/08/2022","16:26:46",50.80460072,19.11082507,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11082507"")"
"18/08/2022","16:26:56",50.80460072,19.11082507,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11082507"")"
"18/08/2022","16:27:06",50.80460072,19.11082507,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11082507"")"
"18/08/2022","16:27:16",50.80460072,19.11082507,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11082507"")"
"18/08/2022","16:27:26",50.80460072,19.11082507,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11082507"")"
"18/08/2022","16:27:36",50.80460072,19.11082507,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80460072,19.11082507"")"
"18/08/2022","16:27:47",50.8049655,19.11125422,"gps",6,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.8049655,19.11125422"")"
"18/08/2022","16:27:57",50.80494404,19.11144734,"gps",9,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80494404,19.11144734"")"
"18/08/2022","16:28:07",50.80502987,19.11181212,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80502987,19.11181212"")"
"18/08/2022","16:28:17",50.80518008,19.11198378,"gps",4,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80518008,19.11198378"")"
"18/08/2022","16:28:27",50.80526591,19.1121769,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80526591,19.1121769"")"
"18/08/2022","16:28:37",50.80526591,19.1121769,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80526591,19.1121769"")"
"18/08/2022","16:28:48",50.80526591,19.1121769,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80526591,19.1121769"")"
"18/08/2022","16:28:58",50.80526591,19.1121769,"gps",0,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80526591,19.1121769"")"
"18/08/2022","16:29:08",50.80535174,19.11267043,"gps",10,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80535174,19.11267043"")"
"18/08/2022","16:29:18",50.80539465,19.11294938,"gps",5,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80539465,19.11294938"")"
"18/08/2022","16:29:28",50.8053732,19.11318541,"gps",8,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.8053732,19.11318541"")"
"18/08/2022","16:29:38",50.80526591,19.11380768,"gps",11,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80526591,19.11380768"")"
"18/08/2022","16:29:50",50.80502987,19.11387206,"gps",12,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80502987,19.11387206"")"
"18/08/2022","16:30:00",50.80451489,19.11419392,"gps",5,86,"=HYPERLINK(""https://maps.google.com/maps?q=50.80451489,19.11419392"")"
"18/08/2022","16:30:10",50.80451489,19.11415101,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80451489,19.11415101"")"
"18/08/2022","16:30:20",50.80451489,19.11415101,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80451489,19.11415101"")"
"18/08/2022","16:30:30",50.80427886,19.11430121,"gps",3,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80427886,19.11430121"")"
"18/08/2022","16:30:40",50.80421448,19.11434413,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80421448,19.11434413"")"
"18/08/2022","16:30:51",50.80421448,19.11434413,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80421448,19.11434413"")"
"18/08/2022","16:31:01",50.80427886,19.11415101,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80427886,19.11415101"")"
"18/08/2022","16:31:11",50.80427886,19.11412955,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80427886,19.11412955"")"
"18/08/2022","16:31:21",50.80427886,19.11412955,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80427886,19.11412955"")"
"18/08/2022","16:31:31",50.80397845,19.11425829,"gps",8,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80397845,19.11425829"")"
"18/08/2022","16:31:41",50.80391408,19.11438704,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80391408,19.11438704"")"
"18/08/2022","16:31:53",50.80389262,19.11464453,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80389262,19.11464453"")"
"18/08/2022","16:32:03",50.80389262,19.11464453,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80389262,19.11464453"")"
"18/08/2022","16:32:13",50.80389262,19.11464453,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80389262,19.11464453"")"
"18/08/2022","16:32:23",50.80389262,19.11464453,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80389262,19.11464453"")"
"18/08/2022","16:32:33",50.80389262,19.11464453,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80389262,19.11464453"")"
"18/08/2022","16:32:43",50.80389262,19.11464453,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80389262,19.11464453"")"
"18/08/2022","16:32:54",50.80389262,19.11464453,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80389262,19.11464453"")"
"18/08/2022","16:33:04",50.80389262,19.11464453,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80389262,19.11464453"")"
"18/08/2022","16:33:14",50.80389262,19.11464453,"gps",0,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80389262,19.11464453"")"
"18/08/2022","16:33:24",50.80404282,19.11438704,"gps",10,85,"=HYPERLINK(""https://maps.google.com/maps?q=50.80404282,19.11438704"")"
